id_ocorrencia;data_hora_ocorrencia;faixa_1_hora_fato;mes;ano;dia_da_semana;status_registro;natureza_principal;tentado_consumado_nat_principal;causa_presumida;meio_utilizado;perimetro;local_imediato;bairro;municipio_codigo;municipio_fato;uf_sigla
A2016ID22582;2016-06-26 15:40:00;De 15:00 as 15:59;6;2016;Domingo;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;INSTRUMENTO CONTUNDENTE / CORTANTE / PERFURANTE (ARMA BRANCA);URBANO;CASA;VALE DO PARAISO;315895;SANTANA DO PARAISO;MG
A2016ID22583;2016-06-26 12:08:00;De 12:00 as 12:59;6;2016;Domingo;FECHADO;DIFAMACAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;INDUSTRIAL;311860;CONTAGEM;MG
A2016ID22584;2016-06-25 23:00:00;De 23:00 as 23:59;6;2016;Sabado;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;OUTROS - ESTABELECIMENTOS DE LAZER/ CULTURA /;ROSARIO;314800;PATOS DE MINAS;MG
A2016ID22585;2016-06-25 14:00:00;De 14:00 as 14:59;6;2016;Sabado;FECHADO;CALUNIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;VIA DE ACESSO PUBLICA;RETIRO;314480;NOVA LIMA;MG
A2016ID22586;2016-06-22 10:00:00;De 10:00 as 10:59;6;2016;Quarta-Feira;FECHADO;OUTRAS ACOES DEFESA SOCIAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CONFEITARIA / PADARIA / PANIFICADORA;PLANALTO;310620;BELO HORIZONTE;MG
A2016ID22587;2016-06-21 00:00:00;De 00:00 as 00:59;6;2016;Terça-Feira;FECHADO;PRATICA/INDUZ/INCITA/PRECONCEITO COR/DIVERSO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;RURAL;VIA DE ACESSO PUBLICA;CENTRO;314390;MURIAE;MG
A2016ID22588;2016-06-17 14:44:00;De 14:00 as 14:59;6;2016;Sexta-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;CASA;CENTRO;315250;POUSO ALEGRE;MG
A2016ID22589;2016-06-15 16:52:00;De 16:00 as 16:59;6;2016;Quarta-Feira;FECHADO;LESAO CORPORAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;INSTRUMENTO CONTUNDENTE / CORTANTE / PERFURANTE (ARMA BRANCA);URBANO;VIA DE ACESSO PUBLICA;BRASIL;317020;UBERLANDIA;MG
A2016ID22590;2016-06-13 08:00:00;De 08:00 as 08:59;6;2016;Segunda-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;CASA;INCONFIDENTES;311860;CONTAGEM;MG
A2016ID22591;2016-06-11 01:26:00;De 01:00 as 01:59;6;2016;Sabado;FECHADO;PORTE ILEGAL DE ARMA BRANCA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;INSTRUMENTO CONTUNDENTE / CORTANTE / PERFURANTE (ARMA BRANCA);URBANO;VIA DE ACESSO PUBLICA;VERMELHO;312800;GUANHAES;MG
A2016ID22592;2016-06-09 19:31:00;De 19:00 as 19:59;6;2016;Quinta-Feira;FECHADO;VIAS DE FATO / AGRESSAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;VIA DE ACESSO PUBLICA;CENTRO;314930;PEDRO LEOPOLDO;MG
A2016ID22593;2016-06-05 17:00:00;De 17:00 as 17:59;6;2016;Domingo;FECHADO;MAUS TRATOS;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;OUTROS MEIOS;URBANO;CASA;;313240;ITAJUBA;MG
A2016ID22594;2016-06-02 10:47:00;De 10:00 as 10:59;6;2016;Quinta-Feira;FECHADO;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;VILA CRUZ;315180;POCOS DE CALDAS;MG
A2016ID22595;2016-06-01 12:14:00;De 12:00 as 12:59;6;2016;Quarta-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;OUTROS MEIOS;URBANO;VIA DE ACESSO PUBLICA;CONSOLACAO;312160;DIAMANTINA;MG
A2016ID22596;2016-05-29 14:30:00;De 14:00 as 14:59;5;2016;Domingo;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;CENTRO;313130;IPATINGA;MG
A2016ID22597;2016-05-28 11:30:00;De 11:00 as 11:59;5;2016;Sabado;FECHADO;VIAS DE FATO / AGRESSAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;CASA;BELA VISTA;316370;SAO LOURENCO;MG
A2016ID22598;2016-05-27 19:00:00;De 19:00 as 19:59;5;2016;Sexta-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;JARDIM / PARQUE / PRACA;CENTRO;311020;CAJURI;MG
A2016ID22599;2016-05-27 17:51:00;De 17:00 as 17:59;5;2016;Sexta-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;CASA;UNIVERSITARIO;317010;UBERABA;MG
A2016ID22600;2016-05-26 07:00:00;De 07:00 as 07:59;5;2016;Quinta-Feira;FECHADO;LESAO CORPORAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;VIA DE ACESSO PUBLICA;MARÍLIA;313720;LAGOA DA PRATA;MG
A2016ID22601;2016-05-25 22:50:00;De 22:00 as 22:59;5;2016;Quarta-Feira;FECHADO;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;ALIPIO DE MELO;310620;BELO HORIZONTE;MG
A2016ID22602;2016-05-25 13:00:00;De 13:00 as 13:59;5;2016;Quarta-Feira;FECHADO;VIAS DE FATO / AGRESSAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;VIOLENCIA OU VIAS DE FATO;URBANO;CASA;VILA CRUZEIRO;310670;BETIM;MG
A2016ID22603;2016-05-20 09:56:00;De 09:00 as 09:59;5;2016;Sexta-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;JUSCELINO KUBSTICHECK;311430;CARMO DO PARANAIBA;MG
A2016ID22604;2016-05-18 18:30:00;De 18:00 as 18:59;5;2016;Quarta-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;SANTO ANTONIO;313670;JUIZ DE FORA;MG
A2016ID22605;2016-05-17 11:30:00;De 11:00 as 11:59;5;2016;Terça-Feira;FECHADO;VIAS DE FATO / AGRESSAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA COM EMPREGO DE INSTRUMENTOS;URBANO;VIA DE ACESSO PUBLICA;CENTRO;312770;GOVERNADOR VALADARES;MG
A2016ID22606;2016-05-16 17:23:00;De 17:00 as 17:59;5;2016;Segunda-Feira;FECHADO;LESAO CORPORAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;VIA DE ACESSO PUBLICA;MENEZES;315460;RIBEIRAO DAS NEVES;MG
A2016ID22607;2016-05-15 04:50:00;De 04:00 as 04:59;5;2016;Domingo;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;SANTISSIMA TRINDADE;316880;TIRADENTES;MG
A2016ID22608;2016-05-14 18:57:00;De 18:00 as 18:59;5;2016;Sabado;FECHADO;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;BARREIRO;310620;BELO HORIZONTE;MG
A2016ID22609;2016-05-13 16:56:00;De 16:00 as 16:59;5;2016;Sexta-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;CONJUNTO MINASCAIXA;310620;BELO HORIZONTE;MG
A2016ID22610;2016-05-10 10:25:00;De 10:00 as 10:59;5;2016;Terça-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;MERCEARIA / SACOLAO / SUPERMERCADO;SANTA CRUZ;312870;GUAXUPE;MG
A2016ID22611;2016-05-09 19:09:00;De 19:00 as 19:59;5;2016;Segunda-Feira;FECHADO;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;LOJA DIVERSA;JARDIM SAO BENEDITO;317010;UBERABA;MG
A2016ID22612;2016-05-09 18:30:00;De 18:00 as 18:59;5;2016;Segunda-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;SANTA HELENA;313670;JUIZ DE FORA;MG
A2016ID22613;2016-05-09 17:10:00;De 17:00 as 17:59;5;2016;Segunda-Feira;FECHADO;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;VIOLENCIA OU VIAS DE FATO;URBANO;INSTITUICAO DE ENSINO PUBLICO ESTADUAL;COLÉGIO SÃO JOSÉ;312950;IBIA;MG
A2016ID22614;2016-05-09 12:36:00;De 12:00 as 12:59;5;2016;Segunda-Feira;FECHADO;DIFAMACAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;ESCRITA FISICA;URBANO;INSTITUICAO DE ENSINO PUBLICO ESTADUAL;SIMAO DA CUNHA;310020;ABAETE;MG
A2016ID22615;2016-05-08 21:45:00;De 21:00 as 21:59;5;2016;Domingo;FECHADO;VIAS DE FATO / AGRESSAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;VIA DE ACESSO PUBLICA;SANTA RITA;314190;MINDURI;MG
A2016ID22616;2016-05-05 19:10:00;De 19:00 as 19:59;5;2016;Quinta-Feira;FECHADO;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;CENTRO;313140;IPIACU;MG
A2016ID22617;2016-05-02 20:36:00;De 20:00 as 20:59;5;2016;Segunda-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;NOSSA SENHORA DA ABADIA;317010;UBERABA;MG
A2016ID22618;2016-04-30 10:03:00;De 10:00 as 10:59;4;2016;Sabado;FECHADO;LESAO CORPORAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;VIA DE ACESSO PUBLICA;MORRO ALTO;317120;VESPASIANO;MG
A2016ID22619;2016-04-28 22:00:00;De 22:00 as 22:59;4;2016;Quinta-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;APARTAMENTO;CARMO;310620;BELO HORIZONTE;MG
A2016ID22620;2016-04-28 14:59:00;De 14:00 as 14:59;4;2016;Quinta-Feira;FECHADO;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO UTILIZADO - IGNORADO;URBANO;VIA DE ACESSO PUBLICA;TANGARÁ;314015;MARIO CAMPOS;MG
A2016ID22621;2016-04-27 16:58:00;De 16:00 as 16:59;4;2016;Quarta-Feira;FECHADO;LESAO CORPORAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;OUTROS MEIOS;RURAL;VIA DE ACESSO PUBLICA;VISTA ALEGRE;312980;IBIRITE;MG
A2016ID22622;2016-04-27 15:00:00;De 15:00 as 15:59;4;2016;Quarta-Feira;FECHADO;OUTRAS ACOES DEFESA SOCIAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;APARTAMENTO;SANTA CRUZ;310620;BELO HORIZONTE;MG
A2016ID22623;2016-04-24 04:14:00;De 04:00 as 04:59;4;2016;Domingo;FECHADO;LESAO CORPORAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;VIA DE ACESSO PUBLICA;JARDIM DAS OLIVEIRAS;311860;CONTAGEM;MG
A2016ID22624;2016-04-23 03:00:00;De 03:00 as 03:59;4;2016;Sabado;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;SÃO PEDRO;315210;PONTE NOVA;MG
A2016ID22625;2016-04-22 17:00:00;De 17:00 as 17:59;4;2016;Sexta-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;SANTA EFIGENIA;310560;BARBACENA;MG
A2016ID22626;2016-04-21 21:35:00;De 21:00 as 21:59;4;2016;Quinta-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;BRASILIA 2 SEÇAO;316553;SARZEDO;MG
A2016ID22627;2016-04-21 02:00:00;De 02:00 as 02:59;4;2016;Quinta-Feira;FECHADO;VIAS DE FATO / AGRESSAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;VIOLENCIA OU VIAS DE FATO;URBANO;BOATE / CASA DE SHOW / SIMILAR;SANTO ANTONIO;310620;BELO HORIZONTE;MG
A2016ID22628;2016-04-17 19:49:00;De 19:00 as 19:59;4;2016;Domingo;FECHADO;DIFAMACAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;MERCEARIA / SACOLAO / SUPERMERCADO;MORADA NOVA;314810;PATROCINIO;MG
A2016ID22629;2016-04-17 04:00:00;De 04:00 as 04:59;4;2016;Domingo;FECHADO;LESAO CORPORAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;INSTRUMENTO CONTUNDENTE / CORTANTE / PERFURANTE (ARMA BRANCA);URBANO;BAR / LANCHONETE / RESTAURANTE / SIMILAR;ALTO DA BOA VISTA;314330;MONTES CLAROS;MG
A2016ID22630;2016-04-15 12:40:00;De 12:00 as 12:59;4;2016;Sexta-Feira;FECHADO;LESAO CORPORAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO UTILIZADO - IGNORADO;URBANO;CASA;CONJUNTO TAQUARIL;310620;BELO HORIZONTE;MG
A2016ID22631;2016-04-14 17:00:00;De 17:00 as 17:59;4;2016;Quinta-Feira;FECHADO;DESACATO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;PRONTO-SOCORRO/UNIDADE DE PRONTO ATENDIMENTO(UPA);BELA VISTA;311120;CAMPO BELO;MG
A2016ID22632;2016-04-13 10:40:00;De 10:00 as 10:59;4;2016;Quarta-Feira;FECHADO;APLICACAO  MEDIDAS ADM PREVISTAS NO ARTIGO 269 DO CTB;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;VEICULO;RURAL;VIA DE ACESSO PUBLICA;;310120;AIURUOCA;MG
A2016ID22633;2016-04-11 19:00:00;De 19:00 as 19:59;4;2016;Segunda-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;CASA;LAVRINHA;310490;BAEPENDI;MG
A2016ID22634;2016-04-11 18:00:00;De 18:00 as 18:59;4;2016;Segunda-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;ESCRITA FISICA;URBANO;CASA;RESIDENCIAL LIBERDADE;316210;SAO GOTARDO;MG
A2016ID22635;2016-04-10 21:01:00;De 21:00 as 21:59;4;2016;Domingo;FECHADO;VIAS DE FATO / AGRESSAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;VIA DE ACESSO PUBLICA;JARDIM PETROPOLIS;310670;BETIM;MG
A2016ID22636;2016-04-10 19:30:00;De 19:00 as 19:59;4;2016;Domingo;FECHADO;VIAS DE FATO / AGRESSAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;CASA;ROSARIO;313620;JOAO MONLEVADE;MG
A2016ID22637;2016-04-08 21:48:00;De 21:00 as 21:59;4;2016;Sexta-Feira;FECHADO;ATRITO VERBAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;JOALHERIA;SANTO AGOSTINHO;310620;BELO HORIZONTE;MG
A2016ID22638;2016-04-06 20:00:00;De 20:00 as 20:59;4;2016;Quarta-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;;315210;PONTE NOVA;MG
A2016ID22639;2016-04-04 22:45:00;De 22:00 as 22:59;4;2016;Segunda-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;BAR / LANCHONETE / RESTAURANTE / SIMILAR;NOSSA SENHORA DA APARECIDA;317020;UBERLANDIA;MG
A2016ID22640;2016-04-04 18:07:00;De 18:00 as 18:59;4;2016;Segunda-Feira;FECHADO;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;INEXISTENTE;URBANO;VIA DE ACESSO PUBLICA;PRESIDENTE ROOSEVELT;317020;UBERLANDIA;MG
A2016ID22641;2016-04-03 14:00:00;De 14:00 as 14:59;4;2016;Domingo;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;JARDIM PANORAMA;310160;ALFENAS;MG
A2016ID22642;2016-04-01 19:30:00;De 19:00 as 19:59;4;2016;Sexta-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;JUCA ROSA;313170;ITABIRA;MG
A2016ID22643;2016-04-01 18:30:00;De 18:00 as 18:59;4;2016;Sexta-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;ILHEUS;313240;ITAJUBA;MG
A2016ID22644;2016-03-31 18:30:00;De 18:00 as 18:59;3;2016;Quinta-Feira;FECHADO;OUTRAS ACOES DEFESA SOCIAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;OUTROS - ESTABELECIMENTO INDUSTRIAL / PRODUCA;DISTRITO INDUSTRIAL;315250;POUSO ALEGRE;MG
A2016ID22645;2016-03-31 10:00:00;De 10:00 as 10:59;3;2016;Quinta-Feira;FECHADO;DIFAMACAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;TABAJARAS;316860;TEOFILO OTONI;MG
A2016ID22646;2016-03-29 21:08:00;De 21:00 as 21:59;3;2016;Terça-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;TAIAMAN;317020;UBERLANDIA;MG
A2016ID22647;2016-03-29 12:00:00;De 12:00 as 12:59;3;2016;Terça-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;RURAL;VIA DE ACESSO PUBLICA;;315650;RUBELITA;MG
A2016ID22648;2016-03-28 10:00:00;De 10:00 as 10:59;3;2016;Segunda-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;VISTA VERDE;314460;NEPOMUCENO;MG
A2016ID22649;2016-03-27 19:30:00;De 19:00 as 19:59;3;2016;Domingo;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;ARMAS DE FOGO;URBANO;VIA DE ACESSO PUBLICA;SÃO CRISTOVÃO;312360;ELOI MENDES;MG
A2016ID22650;2016-03-27 17:15:00;De 17:00 as 17:59;3;2016;Domingo;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;AVENIDA;310890;BRASOPOLIS;MG
A2016ID22651;2016-03-27 12:00:00;De 12:00 as 12:59;3;2016;Domingo;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;ESCRITA FISICA;URBANO;CASA;PARQUE DAS TORRES;313670;JUIZ DE FORA;MG
A2016ID22652;2016-03-25 13:00:00;De 13:00 as 13:59;3;2016;Sexta-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;;315470;RIBEIRAO VERMELHO;MG
A2016ID22653;2016-03-21 22:30:00;De 22:00 as 22:59;3;2016;Segunda-Feira;FECHADO;LESAO CORPORAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;VIA DE ACESSO PUBLICA;jardim riacho;311860;CONTAGEM;MG
A2016ID22654;2016-03-18 15:30:00;De 15:00 as 15:59;3;2016;Sexta-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;BAR / LANCHONETE / RESTAURANTE / SIMILAR;JARDIM OLIMPICO;315250;POUSO ALEGRE;MG
A2016ID22655;2016-03-17 22:00:00;De 22:00 as 22:59;3;2016;Quinta-Feira;FECHADO;VIOLACAO DE DOMICILIO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;OUTROS MEIOS;URBANO;CASA;BELVEDERE;314590;OURO BRANCO;MG
A2016ID22656;2016-03-17 13:00:00;De 13:00 as 13:59;3;2016;Quinta-Feira;FECHADO;DIFAMACAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;ESCRITA FISICA;URBANO;INSTITUICAO DE ENSINO PUBLICO FEDERAL;OLARIA;313820;LAVRAS;MG
A2016ID22657;2016-03-15 10:24:00;De 10:00 as 10:59;3;2016;Terça-Feira;FECHADO;CALUNIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;VIA DE ACESSO PUBLICA;CINQUENTENARIO;315120;PIRAPORA;MG
A2016ID22658;2016-03-15 10:21:00;De 10:00 as 10:59;3;2016;Terça-Feira;FECHADO;DIFAMACAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;MERCEARIA / SACOLAO / SUPERMERCADO;TIBERY;317020;UBERLANDIA;MG
A2016ID22659;2016-03-14 14:00:00;De 14:00 as 14:59;3;2016;Segunda-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;CENTRO;311550;CAXAMBU;MG
A2016ID22660;2016-03-13 17:50:00;De 17:00 as 17:59;3;2016;Domingo;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;CENTRO;314670;PALMA;MG
A2016ID22661;2016-03-13 06:36:00;De 06:00 as 06:59;3;2016;Domingo;FECHADO;LESAO CORPORAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;INSTRUMENTO CONTUNDENTE / CORTANTE / PERFURANTE (ARMA BRANCA);URBANO;VIA DE ACESSO PUBLICA;CARLOS PRATES;310620;BELO HORIZONTE;MG
A2016ID22662;2016-03-11 23:40:00;De 23:00 as 23:59;3;2016;Sexta-Feira;FECHADO;LESAO CORPORAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;INSTRUMENTO CONTUNDENTE / CORTANTE / PERFURANTE (ARMA BRANCA);URBANO;VIA DE ACESSO PUBLICA;VILA NOVA;316510;SAO TOMAS DE AQUINO;MG
A2016ID22663;2016-03-11 21:00:00;De 21:00 as 21:59;3;2016;Sexta-Feira;FECHADO;LESAO CORPORAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;OUTROS MEIOS;URBANO;CASA;OLAVO COSTA;313670;JUIZ DE FORA;MG
